Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2012-10-05 07:00:00.000 +0200,Mostly Cloudy,rain,12.705555555555556,12.705555555555556,0.77,14.457800000000002,310.0,9.982000000000001,0.0,1019.17,Mostly cloudy throughout the day.
2012-10-06 04:00:00.000 +0200,Partly Cloudy,rain,7.222222222222222,7.222222222222222,0.87,3.1556,102.0,15.826300000000002,0.0,1020.98,Partly cloudy until evening.
2012-10-06 10:00:00.000 +0200,Partly Cloudy,rain,17.200000000000003,17.200000000000003,0.52,8.0983,161.0,9.982000000000001,0.0,1020.7,Partly cloudy until evening.
2012-10-06 11:00:00.000 +0200,Partly Cloudy,rain,19.916666666666664,19.916666666666664,0.44,9.434600000000001,160.0,9.450700000000001,0.0,1020.5,Partly cloudy until evening.
2012-10-06 16:00:00.000 +0200,Partly Cloudy,rain,25.97222222222222,25.97222222222222,0.34,12.2199,200.0,9.982000000000001,0.0,1017.31,Partly cloudy until evening.
2012-10-06 19:00:00.000 +0200,Clear,rain,17.22222222222222,17.22222222222222,0.72,4.347,162.0,9.982000000000001,0.0,1016.7,Partly cloudy until evening.
2012-10-06 20:00:00.000 +0200,Clear,rain,16.01111111111111,16.01111111111111,0.77,3.0751,181.0,9.982000000000001,0.0,1016.85,Partly cloudy until evening.
2012-10-06 22:00:00.000 +0200,Clear,rain,14.36111111111111,14.36111111111111,0.81,3.22,180.0,14.9086,0.0,1016.92,Partly cloudy until evening.
2012-10-07 20:00:00.000 +0200,Overcast,rain,17.438888888888886,17.438888888888886,0.78,22.5561,279.0,3.4937,0.0,1008.23,Mostly cloudy starting overnight and breezy starting in the evening.
2012-10-08 05:00:00.000 +0200,Partly Cloudy,rain,8.32777777777778,5.711111111111112,0.83,16.180500000000002,309.0,14.9569,0.0,1019.32,Breezy overnight and partly cloudy until evening.
2012-10-08 06:00:00.000 +0200,Partly Cloudy,rain,7.222222222222222,4.794444444444446,0.86,13.041,281.0,9.982000000000001,0.0,1019.65,Breezy overnight and partly cloudy until evening.
2012-10-08 20:00:00.000 +0200,Partly Cloudy,rain,7.799999999999999,7.799999999999999,0.75,4.7334000000000005,275.0,9.982000000000001,0.0,1019.78,Breezy overnight and partly cloudy until evening.
2012-10-08 22:00:00.000 +0200,Clear,rain,6.050000000000001,4.811111111111109,0.82,6.44,270.0,15.826300000000002,0.0,1019.6,Breezy overnight and partly cloudy until evening.
2012-10-08 23:00:00.000 +0200,Clear,rain,5.38888888888889,5.38888888888889,0.87,3.0751,221.0,14.9569,0.0,1019.42,Breezy overnight and partly cloudy until evening.
2012-10-09 03:00:00.000 +0200,Partly Cloudy,rain,3.199999999999999,3.199999999999999,0.92,3.0751,170.0,15.826300000000002,0.0,1017.92,Partly cloudy starting overnight.
2012-10-09 04:00:00.000 +0200,Partly Cloudy,rain,3.2222222222222205,3.2222222222222205,0.92,3.1717,158.0,15.826300000000002,0.0,1017.21,Partly cloudy starting overnight.
2012-10-09 14:00:00.000 +0200,Partly Cloudy,rain,17.1,17.1,0.36,16.5669,179.0,10.3523,0.0,1012.33,Partly cloudy starting overnight.
2012-10-09 16:00:00.000 +0200,Partly Cloudy,rain,17.17777777777778,17.17777777777778,0.37,12.5419,162.0,9.982000000000001,0.0,1011.27,Partly cloudy starting overnight.
2012-10-09 18:00:00.000 +0200,Mostly Cloudy,rain,13.933333333333332,13.933333333333332,0.45,9.4829,161.0,9.982000000000001,0.0,1010.98,Partly cloudy starting overnight.
2012-10-09 22:00:00.000 +0200,Mostly Cloudy,rain,9.749999999999998,9.133333333333333,0.73,6.2468,151.0,15.826300000000002,0.0,1011.44,Partly cloudy starting overnight.
2012-09-01 06:00:00.000 +0200,Mostly Cloudy,rain,18.67777777777778,18.67777777777778,0.5,10.0142,109.0,9.982000000000001,0.0,1013.76,Mostly cloudy until night.
2012-09-01 12:00:00.000 +0200,Overcast,rain,28.577777777777776,27.75,0.34,16.325400000000002,190.0,9.982000000000001,0.0,1016.04,Mostly cloudy until night.
2012-09-01 15:00:00.000 +0200,Overcast,rain,30.91111111111111,29.572222222222226,0.29,11.9784,178.0,9.982000000000001,0.0,1015.75,Mostly cloudy until night.
2012-09-01 23:00:00.000 +0200,Clear,rain,18.738888888888894,18.738888888888894,0.66,3.4454000000000002,327.0,15.3111,0.0,1018.44,Mostly cloudy until night.
2012-09-10 08:00:00.000 +0200,Partly Cloudy,rain,18.322222222222226,18.322222222222226,0.57,8.5813,88.0,10.3523,0.0,1020.56,Partly cloudy starting in the morning.
2012-09-10 13:00:00.000 +0200,Partly Cloudy,rain,28.883333333333333,27.816666666666663,0.31,14.023100000000003,120.0,9.982000000000001,0.0,1019.51,Partly cloudy starting in the morning.
2012-09-10 15:00:00.000 +0200,Partly Cloudy,rain,31.03888888888889,29.366666666666667,0.25,12.445300000000001,148.0,9.982000000000001,0.0,1018.51,Partly cloudy starting in the morning.
2012-09-10 20:00:00.000 +0200,Partly Cloudy,rain,22.59444444444445,22.59444444444445,0.39,9.466800000000001,129.0,10.3523,0.0,1017.98,Partly cloudy starting in the morning.
2012-09-10 21:00:00.000 +0200,Partly Cloudy,rain,19.86111111111111,19.86111111111111,0.46,4.6046000000000005,120.0,9.982000000000001,0.0,1018.42,Partly cloudy starting in the morning.
2012-09-10 22:00:00.000 +0200,Partly Cloudy,rain,17.755555555555556,17.755555555555556,0.53,3.22,140.0,15.826300000000002,0.0,1018.71,Partly cloudy starting in the morning.
2012-09-11 01:00:00.000 +0200,Partly Cloudy,rain,16.477777777777774,16.477777777777774,0.58,3.2039,139.0,15.826300000000002,0.0,1019.02,Mostly cloudy until evening.
2012-09-11 09:00:00.000 +0200,Mostly Cloudy,rain,22.75555555555555,22.75555555555555,0.41,21.702800000000003,151.0,9.982000000000001,0.0,1018.99,Mostly cloudy until evening.
2012-09-11 10:00:00.000 +0200,Mostly Cloudy,rain,25.022222222222226,25.022222222222226,0.36,23.184,141.0,9.982000000000001,0.0,1018.98,Mostly cloudy until evening.
2012-09-11 11:00:00.000 +0200,Mostly Cloudy,rain,25.59444444444444,25.59444444444444,0.36,23.4738,142.0,15.3111,0.0,1018.74,Mostly cloudy until evening.
2012-09-11 14:00:00.000 +0200,Mostly Cloudy,rain,29.87222222222222,28.461111111111116,0.27,9.0965,135.0,10.3523,0.0,1016.81,Mostly cloudy until evening.
2012-09-11 18:00:00.000 +0200,Mostly Cloudy,rain,28.788888888888884,27.555555555555554,0.27,9.338000000000001,141.0,9.982000000000001,0.0,1014.41,Mostly cloudy until evening.
2012-09-11 22:00:00.000 +0200,Clear,rain,20.41111111111111,20.41111111111111,0.46,14.1519,160.0,15.826300000000002,0.0,1015.18,Mostly cloudy until evening.
2012-09-12 05:00:00.000 +0200,Clear,rain,15.411111111111113,15.411111111111113,0.52,13.250300000000001,186.0,15.3111,0.0,1013.8,Partly cloudy starting in the morning continuing until night.
2012-09-12 07:00:00.000 +0200,Partly Cloudy,rain,14.777777777777779,14.777777777777779,0.56,10.5455,140.0,9.982000000000001,0.0,1013.59,Partly cloudy starting in the morning continuing until night.
2012-09-12 08:00:00.000 +0200,Partly Cloudy,rain,17.511111111111113,17.511111111111113,0.48,18.9175,160.0,10.3523,0.0,1013.45,Partly cloudy starting in the morning continuing until night.
2012-09-12 11:00:00.000 +0200,Partly Cloudy,rain,25.949999999999996,25.949999999999996,0.32,15.504300000000002,188.0,10.3523,0.0,1012.15,Partly cloudy starting in the morning continuing until night.
2012-09-12 12:00:00.000 +0200,Dry and Partly Cloudy,rain,27.75555555555555,26.799999999999997,0.27,15.633100000000002,160.0,9.982000000000001,0.0,1011.28,Partly cloudy starting in the morning continuing until night.
2012-09-12 15:00:00.000 +0200,Mostly Cloudy,rain,28.93333333333333,27.600000000000005,0.26,15.906800000000002,151.0,9.982000000000001,0.0,1008.57,Partly cloudy starting in the morning continuing until night.
2012-09-12 19:00:00.000 +0200,Mostly Cloudy,rain,22.955555555555552,22.955555555555552,0.32,11.0607,140.0,9.982000000000001,0.0,1007.23,Partly cloudy starting in the morning continuing until night.
2012-09-12 22:00:00.000 +0200,Partly Cloudy,rain,19.355555555555558,19.355555555555558,0.43,11.270000000000001,150.0,15.826300000000002,0.0,1006.76,Partly cloudy starting in the morning continuing until night.
2012-09-13 02:00:00.000 +0200,Mostly Cloudy,rain,18.644444444444446,18.644444444444446,0.48,16.1322,141.0,15.3111,0.0,1004.79,Mostly cloudy throughout the day.
2012-09-14 15:00:00.000 +0200,Mostly Cloudy,rain,21.861111111111107,21.861111111111107,0.55,11.1895,332.0,10.0464,0.0,1010.38,Mostly cloudy throughout the day.
2012-09-14 18:00:00.000 +0200,Mostly Cloudy,rain,21.76666666666667,21.76666666666667,0.52,15.616999999999999,339.0,9.982000000000001,0.0,1008.54,Mostly cloudy throughout the day.
2012-09-15 12:00:00.000 +0200,Mostly Cloudy,rain,18.79444444444444,18.79444444444444,0.53,15.906800000000002,290.0,11.2056,0.0,1013.22,Mostly cloudy throughout the day.
2012-09-15 19:00:00.000 +0200,Partly Cloudy,rain,17.21111111111111,17.21111111111111,0.64,4.379200000000001,235.0,9.982000000000001,0.0,1014.34,Mostly cloudy throughout the day.
2012-09-16 01:00:00.000 +0200,Partly Cloudy,rain,10.6,10.6,0.86,6.3112,300.0,15.826300000000002,0.0,1017.05,Partly cloudy starting overnight.
2012-09-16 03:00:00.000 +0200,Partly Cloudy,rain,10.16111111111111,10.16111111111111,0.8,6.1341,359.0,15.826300000000002,0.0,1017.25,Partly cloudy starting overnight.
2012-09-16 06:00:00.000 +0200,Partly Cloudy,rain,9.033333333333331,7.677777777777777,0.93,8.9999,19.0,9.982000000000001,0.0,1017.47,Partly cloudy starting overnight.
2012-09-16 09:00:00.000 +0200,Partly Cloudy,rain,16.005555555555556,16.005555555555556,0.63,20.0445,31.0,9.982000000000001,0.0,1017.8,Partly cloudy starting overnight.
2012-09-16 17:00:00.000 +0200,Partly Cloudy,rain,22.733333333333334,22.733333333333334,0.33,15.729700000000001,42.0,10.3523,0.0,1015.99,Partly cloudy starting overnight.
2012-09-16 21:00:00.000 +0200,Partly Cloudy,rain,17.01111111111111,17.01111111111111,0.5,10.448900000000002,20.0,9.982000000000001,0.0,1017.07,Partly cloudy starting overnight.
2012-09-17 11:00:00.000 +0200,Overcast,rain,19.81111111111111,19.81111111111111,0.54,8.05,32.0,11.4471,0.0,1018.15,Mostly cloudy until night.
2012-09-17 15:00:00.000 +0200,Mostly Cloudy,rain,23.83888888888889,23.83888888888889,0.45,4.2826,29.0,9.982000000000001,0.0,1017.09,Mostly cloudy until night.
2012-09-17 23:00:00.000 +0200,Clear,rain,15.627777777777778,15.627777777777778,0.73,3.4615,42.0,14.9569,0.0,1017.53,Mostly cloudy until night.
2012-09-18 20:00:00.000 +0200,Partly Cloudy,rain,20.12777777777778,20.12777777777778,0.61,3.6225,127.0,9.982000000000001,0.0,1013.44,Partly cloudy throughout the day.
2012-09-18 21:00:00.000 +0200,Partly Cloudy,rain,18.727777777777774,18.727777777777774,0.69,3.22,100.0,9.982000000000001,0.0,1013.51,Partly cloudy throughout the day.
2012-09-19 15:00:00.000 +0200,Mostly Cloudy,rain,27.027777777777782,26.966666666666672,0.42,12.0106,185.0,9.8049,0.0,1009.63,Partly cloudy throughout the day.
2012-09-19 20:00:00.000 +0200,Partly Cloudy,rain,17.61111111111111,17.61111111111111,0.96,15.439900000000002,332.0,10.8836,0.0,1010.52,Partly cloudy throughout the day.
2012-09-19 23:00:00.000 +0200,Mostly Cloudy,rain,15.47777777777778,15.47777777777778,0.84,14.1841,330.0,15.005200000000002,0.0,1012.72,Partly cloudy throughout the day.
2012-09-02 20:00:00.000 +0200,Partly Cloudy,rain,24.022222222222222,24.022222222222222,0.45,4.347,67.0,10.3523,0.0,1018.75,Partly cloudy starting in the evening continuing until night.
2012-09-20 01:00:00.000 +0200,Mostly Cloudy,rain,14.377777777777778,14.377777777777778,0.82,20.3987,320.0,15.874600000000001,0.0,1012.88,Mostly cloudy throughout the day.
2012-09-20 04:00:00.000 +0200,Mostly Cloudy,rain,13.699999999999998,13.699999999999998,0.76,20.5597,311.0,15.552600000000002,0.0,1012.46,Mostly cloudy throughout the day.
2012-09-20 08:00:00.000 +0200,Overcast,rain,10.983333333333336,10.983333333333336,0.94,25.164300000000004,321.0,8.2593,0.0,1014.8,Mostly cloudy throughout the day.
2012-09-20 09:00:00.000 +0200,Overcast,rain,11.08888888888889,11.08888888888889,1.0,20.076700000000002,320.0,7.084000000000001,0.0,1015.63,Mostly cloudy throughout the day.
2012-09-20 15:00:00.000 +0200,Mostly Cloudy,rain,11.338888888888887,11.338888888888887,0.97,15.971200000000001,0.0,9.1126,0.0,1019.56,Mostly cloudy throughout the day.
2012-09-20 19:00:00.000 +0200,Mostly Cloudy,rain,11.133333333333333,11.133333333333333,0.86,13.9748,330.0,11.270000000000001,0.0,1021.35,Mostly cloudy throughout the day.
2012-09-20 21:00:00.000 +0200,Mostly Cloudy,rain,10.911111111111111,10.911111111111111,0.81,9.4829,319.0,11.2056,0.0,1022.27,Mostly cloudy throughout the day.
2012-09-21 01:00:00.000 +0200,Mostly Cloudy,rain,9.611111111111109,7.561111111111111,0.87,14.1197,290.0,15.826300000000002,0.0,1022.97,Partly cloudy until night.
2012-09-21 04:00:00.000 +0200,Clear,rain,7.461111111111112,5.477777777777778,0.93,10.722600000000002,300.0,15.826300000000002,0.0,1022.81,Partly cloudy until night.
2012-09-21 06:00:00.000 +0200,Partly Cloudy,rain,5.838888888888888,3.405555555555557,0.93,11.382700000000002,309.0,9.982000000000001,0.0,1022.89,Partly cloudy until night.
2012-09-21 10:00:00.000 +0200,Partly Cloudy,rain,13.844444444444445,13.844444444444445,0.64,21.2359,350.0,11.2056,0.0,1023.28,Partly cloudy until night.
2012-09-21 21:00:00.000 +0200,Partly Cloudy,rain,8.844444444444445,8.844444444444445,0.88,3.1073,136.0,9.982000000000001,0.0,1022.1,Partly cloudy until night.
2012-09-22 06:00:00.000 +0200,Partly Cloudy,rain,4.961111111111111,4.961111111111111,0.93,4.7334000000000005,187.0,9.982000000000001,0.0,1018.4,Mostly cloudy starting in the morning.
2012-09-22 07:00:00.000 +0200,Mostly Cloudy,rain,4.9833333333333325,4.9833333333333325,0.93,4.7012,150.0,9.9015,0.0,1018.21,Mostly cloudy starting in the morning.
2012-09-22 16:00:00.000 +0200,Overcast,rain,22.10555555555556,22.10555555555556,0.33,13.6045,162.0,9.982000000000001,0.0,1014.78,Mostly cloudy starting in the morning.
2012-09-22 18:00:00.000 +0200,Overcast,rain,18.994444444444444,18.994444444444444,0.47,7.357700000000001,131.0,9.982000000000001,0.0,1015.19,Mostly cloudy starting in the morning.
2012-09-22 19:00:00.000 +0200,Overcast,rain,17.17222222222222,17.17222222222222,0.53,1.61,170.0,9.982000000000001,0.0,1015.59,Mostly cloudy starting in the morning.
2012-09-23 01:00:00.000 +0200,Partly Cloudy,rain,11.605555555555556,11.605555555555556,0.81,3.1234,163.0,15.826300000000002,0.0,1017.73,Partly cloudy until night.
2012-09-23 03:00:00.000 +0200,Mostly Cloudy,rain,12.200000000000001,12.200000000000001,0.86,2.3506,122.0,15.826300000000002,0.0,1018.24,Partly cloudy until night.
2012-09-23 21:00:00.000 +0200,Partly Cloudy,rain,13.794444444444444,13.794444444444444,0.9,0.1288,100.0,9.982000000000001,0.0,1016.91,Partly cloudy until night.
2012-09-24 02:00:00.000 +0200,Partly Cloudy,rain,11.416666666666664,11.416666666666664,0.93,4.0572,116.0,8.420300000000001,0.0,1015.16,Partly cloudy throughout the day.
2012-09-24 09:00:00.000 +0200,Partly Cloudy,rain,19.72222222222222,19.72222222222222,0.64,17.0982,141.0,9.982000000000001,0.0,1011.49,Partly cloudy throughout the day.
2012-09-24 11:00:00.000 +0200,Partly Cloudy,rain,24.616666666666667,24.616666666666667,0.46,18.5633,153.0,10.3523,0.0,1010.72,Partly cloudy throughout the day.
2012-09-24 22:00:00.000 +0200,Partly Cloudy,rain,20.34444444444445,20.34444444444445,0.64,11.0446,150.0,15.826300000000002,0.0,1004.39,Partly cloudy throughout the day.
2012-09-24 23:00:00.000 +0200,Mostly Cloudy,rain,19.244444444444444,19.244444444444444,0.7,3.703,145.0,14.9569,0.0,1003.96,Partly cloudy throughout the day.
2012-09-25 08:00:00.000 +0200,Partly Cloudy,rain,17.61111111111111,17.61111111111111,0.85,25.599000000000004,281.0,11.4471,0.0,1007.53,Partly cloudy throughout the day.
2012-09-25 12:00:00.000 +0200,Partly Cloudy,rain,23.772222222222226,23.772222222222226,0.45,23.972900000000003,289.0,9.982000000000001,0.0,1009.91,Partly cloudy throughout the day.
2012-09-25 18:00:00.000 +0200,Partly Cloudy,rain,23.83888888888889,23.83888888888889,0.39,1.3041000000000003,289.0,9.982000000000001,0.0,1010.1,Partly cloudy throughout the day.
2012-09-25 20:00:00.000 +0200,Partly Cloudy,rain,17.26111111111111,17.26111111111111,0.67,3.0751,140.0,9.982000000000001,0.0,1010.75,Partly cloudy throughout the day.
2012-09-25 23:00:00.000 +0200,Partly Cloudy,rain,16.02777777777778,16.02777777777778,0.72,10.304000000000002,130.0,15.3111,0.0,1011.47,Partly cloudy throughout the day.
2012-09-26 12:00:00.000 +0200,Partly Cloudy,rain,27.733333333333334,27.150000000000002,0.35,20.366500000000002,191.0,9.982000000000001,0.0,1013.17,Partly cloudy until night.
2012-09-26 15:00:00.000 +0200,Partly Cloudy,rain,29.949999999999996,28.644444444444446,0.29,20.6402,201.0,9.982000000000001,0.0,1012.16,Partly cloudy until night.
2012-09-26 20:00:00.000 +0200,Partly Cloudy,rain,21.049999999999997,21.049999999999997,0.56,7.1162,145.0,9.982000000000001,0.0,1012.64,Partly cloudy until night.
2012-09-27 00:00:00.000 +0200,Partly Cloudy,rain,18.333333333333332,18.333333333333332,0.58,13.6689,160.0,15.826300000000002,0.0,1013.55,Partly cloudy until night.
2012-09-28 06:00:00.000 +0200,Mostly Cloudy,rain,16.944444444444443,16.944444444444443,0.65,21.3486,330.0,10.0464,0.0,1018.82,Mostly cloudy throughout the day.
2012-09-28 14:00:00.000 +0200,Partly Cloudy,rain,17.127777777777776,17.127777777777776,0.81,4.6368,275.0,11.0285,0.0,1022.08,Mostly cloudy throughout the day.
2012-09-28 15:00:00.000 +0200,Partly Cloudy,rain,17.344444444444445,17.344444444444445,0.8,4.8783,248.0,11.2056,0.0,1021.79,Mostly cloudy throughout the day.
2012-09-28 19:00:00.000 +0200,Mostly Cloudy,rain,16.13888888888889,16.13888888888889,0.86,4.7012,161.0,11.2056,0.0,1021.28,Mostly cloudy throughout the day.
2012-09-28 20:00:00.000 +0200,Mostly Cloudy,rain,15.144444444444442,15.144444444444442,0.92,2.8497000000000003,223.0,9.982000000000001,0.0,1021.17,Mostly cloudy throughout the day.
2012-09-28 22:00:00.000 +0200,Mostly Cloudy,rain,15.005555555555553,15.005555555555553,0.96,3.22,290.0,15.826300000000002,0.0,1021.13,Mostly cloudy throughout the day.
2012-09-29 23:00:00.000 +0200,Overcast,rain,19.549999999999997,19.549999999999997,0.83,6.1019000000000005,140.0,8.420300000000001,0.0,1014.97,Foggy in the morning.
2012-09-03 00:00:00.000 +0200,Clear,rain,21.32222222222222,21.32222222222222,0.51,10.642100000000001,150.0,15.826300000000002,0.0,1020.21,Partly cloudy starting in the morning.
2012-09-03 10:00:00.000 +0200,Partly Cloudy,rain,27.199999999999996,26.71666666666667,0.34,10.6904,141.0,9.982000000000001,0.0,1019.49,Partly cloudy starting in the morning.
2012-09-03 12:00:00.000 +0200,Partly Cloudy,rain,29.994444444444444,28.65555555555555,0.29,7.8084999999999996,165.0,9.982000000000001,0.0,1018.5,Partly cloudy starting in the morning.
2012-09-03 14:00:00.000 +0200,Partly Cloudy,rain,31.96111111111111,30.349999999999998,0.26,7.084000000000001,148.0,10.3523,0.0,1017.53,Partly cloudy starting in the morning.
2012-09-03 23:00:00.000 +0200,Mostly Cloudy,rain,19.699999999999996,19.699999999999996,0.6,3.8157000000000005,168.0,15.3111,0.0,1015.92,Partly cloudy starting in the morning.
2012-09-30 11:00:00.000 +0200,Mostly Cloudy,rain,22.150000000000002,22.150000000000002,0.72,16.4703,358.0,9.982000000000001,0.0,1018.84,Mostly cloudy throughout the day.
2012-09-30 20:00:00.000 +0200,Mostly Cloudy,rain,21.15555555555555,21.15555555555555,0.68,13.3308,10.0,9.982000000000001,0.0,1019.02,Mostly cloudy throughout the day.
2012-09-30 21:00:00.000 +0200,Mostly Cloudy,rain,19.977777777777774,19.977777777777774,0.63,12.4292,32.0,9.982000000000001,0.0,1019.46,Mostly cloudy throughout the day.
2012-09-04 00:00:00.000 +0200,Mostly Cloudy,rain,19.88333333333334,19.88333333333334,0.61,10.0786,180.0,15.826300000000002,0.0,1016.21,Mostly cloudy until evening.
2012-09-05 05:00:00.000 +0200,Partly Cloudy,rain,17.755555555555556,17.755555555555556,0.81,6.166300000000001,352.0,9.193100000000001,0.0,1015.21,Partly cloudy starting overnight continuing until night.
2012-09-05 13:00:00.000 +0200,Partly Cloudy,rain,29.949999999999996,29.32222222222222,0.37,7.3738,117.0,9.982000000000001,0.0,1014.24,Partly cloudy starting overnight continuing until night.
2012-09-05 14:00:00.000 +0200,Partly Cloudy,rain,30.85555555555556,29.772222222222226,0.32,3.703,334.0,10.3523,0.0,1013.93,Partly cloudy starting overnight continuing until night.
2012-09-05 17:00:00.000 +0200,Mostly Cloudy,rain,29.011111111111113,28.166666666666668,0.34,7.438200000000001,214.0,10.4006,0.0,1012.69,Partly cloudy starting overnight continuing until night.
2012-09-05 20:00:00.000 +0200,Mostly Cloudy,rain,24.944444444444446,24.944444444444446,0.43,9.9015,242.0,10.3523,0.0,1012.87,Partly cloudy starting overnight continuing until night.
2012-09-06 06:00:00.000 +0200,Clear,rain,19.88333333333334,19.88333333333334,0.79,12.0911,349.0,9.9015,0.0,1013.92,Mostly cloudy until night.
2012-09-06 15:00:00.000 +0200,Mostly Cloudy,rain,22.694444444444443,22.694444444444443,0.66,13.5401,293.0,10.8192,0.0,1016.64,Mostly cloudy until night.
2012-09-07 07:00:00.000 +0200,Mostly Cloudy,rain,12.044444444444444,12.044444444444444,0.81,9.563400000000001,328.0,9.982000000000001,0.0,1024.08,Partly cloudy throughout the day.
2012-09-07 13:00:00.000 +0200,Partly Cloudy,rain,22.70555555555556,22.70555555555556,0.32,5.0232,313.0,9.982000000000001,0.0,1023.65,Partly cloudy throughout the day.
2012-09-07 18:00:00.000 +0200,Partly Cloudy,rain,22.800000000000004,22.800000000000004,0.26,14.023100000000003,290.0,9.982000000000001,0.0,1020.93,Partly cloudy throughout the day.
2012-09-08 01:00:00.000 +0200,Partly Cloudy,rain,12.216666666666669,12.216666666666669,0.65,6.3434,214.0,15.826300000000002,0.0,1021.81,Partly cloudy until night.
2012-09-08 05:00:00.000 +0200,Partly Cloudy,rain,10.838888888888887,10.838888888888887,0.7,3.864,246.0,14.9569,0.0,1020.92,Partly cloudy until night.
2012-09-08 07:00:00.000 +0200,Partly Cloudy,rain,13.649999999999999,13.649999999999999,0.68,5.119800000000001,271.0,9.982000000000001,0.0,1020.77,Partly cloudy until night.
2012-09-08 08:00:00.000 +0200,Partly Cloudy,rain,17.22222222222222,17.22222222222222,0.58,10.5616,304.0,10.3523,0.0,1021.03,Partly cloudy until night.
2012-09-08 16:00:00.000 +0200,Partly Cloudy,rain,28.86111111111111,27.800000000000004,0.31,20.334300000000002,310.0,9.982000000000001,0.0,1018.14,Partly cloudy until night.
2012-09-08 17:00:00.000 +0200,Partly Cloudy,rain,27.82777777777778,27.08888888888889,0.33,20.2377,311.0,10.3523,0.0,1017.98,Partly cloudy until night.
2012-09-08 19:00:00.000 +0200,Partly Cloudy,rain,23.905555555555555,23.905555555555555,0.38,7.6796999999999995,282.0,9.982000000000001,0.0,1017.92,Partly cloudy until night.
2012-09-08 22:00:00.000 +0200,Partly Cloudy,rain,17.68888888888889,17.68888888888889,0.64,3.3488,262.0,15.826300000000002,0.0,1018.84,Partly cloudy until night.
2012-09-09 01:00:00.000 +0200,Partly Cloudy,rain,14.383333333333333,14.383333333333333,0.7,3.3327,263.0,15.826300000000002,0.0,1019.15,Partly cloudy starting overnight continuing until afternoon.
2012-09-09 19:00:00.000 +0200,Clear,rain,23.883333333333333,23.883333333333333,0.37,7.792400000000001,41.0,9.982000000000001,0.0,1018.41,Partly cloudy starting overnight continuing until afternoon.
2013-04-01 00:00:00.000 +0200,Mostly Cloudy,rain,2.105555555555555,-2.622222222222222,0.82,20.4148,298.0,15.826300000000002,0.0,1005.58,Partly cloudy throughout the day.
2013-04-01 01:00:00.000 +0200,Partly Cloudy,rain,1.5499999999999996,-2.3888888888888893,0.82,14.457800000000002,270.0,15.826300000000002,0.0,1006.29,Partly cloudy throughout the day.
2013-04-01 22:00:00.000 +0200,Partly Cloudy,rain,4.749999999999998,3.3500000000000005,0.68,6.3112,50.0,14.9086,0.0,1012.21,Partly cloudy throughout the day.
2013-04-10 04:00:00.000 +0200,Partly Cloudy,rain,6.666666666666667,4.516666666666668,1.0,10.7387,160.0,5.9731000000000005,0.0,1009.38,Partly cloudy throughout the day.
2013-04-10 14:00:00.000 +0200,Partly Cloudy,rain,15.755555555555556,15.755555555555556,0.59,16.309300000000004,242.0,11.4471,0.0,1009.88,Partly cloudy throughout the day.
2013-04-10 17:00:00.000 +0200,Partly Cloudy,rain,15.833333333333334,15.833333333333334,0.49,11.672500000000001,312.0,11.4471,0.0,1009.59,Partly cloudy throughout the day.
2013-04-10 18:00:00.000 +0200,Partly Cloudy,rain,15.92222222222222,15.92222222222222,0.53,14.828100000000003,347.0,11.270000000000001,0.0,1010.05,Partly cloudy throughout the day.
2013-04-11 10:00:00.000 +0200,Partly Cloudy,rain,14.97777777777778,14.97777777777778,0.55,9.499,192.0,10.0464,0.0,1015.18,Partly cloudy until night.
2013-04-11 14:00:00.000 +0200,Partly Cloudy,rain,17.68333333333333,17.68333333333333,0.45,15.697500000000002,170.0,11.398800000000001,0.0,1014.21,Partly cloudy until night.
2013-04-11 16:00:00.000 +0200,Mostly Cloudy,rain,17.82777777777778,17.82777777777778,0.45,16.067800000000002,171.0,11.2056,0.0,1013.32,Partly cloudy until night.
2013-04-11 22:00:00.000 +0200,Partly Cloudy,rain,11.600000000000001,11.600000000000001,0.74,17.114300000000004,131.0,15.826300000000002,0.0,1013.06,Partly cloudy until night.
2013-04-12 01:00:00.000 +0200,Partly Cloudy,rain,9.927777777777777,7.966666666666669,0.75,13.9909,141.0,15.826300000000002,0.0,1012.36,Mostly cloudy starting overnight.
2013-04-12 06:00:00.000 +0200,Overcast,rain,7.872222222222224,5.888888888888889,0.89,11.1734,141.0,9.982000000000001,0.0,1010.83,Mostly cloudy starting overnight.
2013-04-12 09:00:00.000 +0200,Overcast,rain,10.211111111111112,10.211111111111112,0.91,14.312900000000003,143.0,11.2056,0.0,1011.17,Mostly cloudy starting overnight.
2013-04-12 14:00:00.000 +0200,Partly Cloudy,rain,19.14444444444444,19.14444444444444,0.6,18.064200000000003,178.0,11.398800000000001,0.0,1010.44,Mostly cloudy starting overnight.
2013-04-13 04:00:00.000 +0200,Partly Cloudy,rain,9.355555555555558,7.733333333333334,0.96,10.8192,299.0,15.826300000000002,0.0,1013.98,Partly cloudy until evening.
2013-04-13 08:00:00.000 +0200,Mostly Cloudy,rain,10.033333333333335,10.033333333333335,0.93,9.4185,246.0,9.982000000000001,0.0,1016.19,Partly cloudy until evening.
